time,N9
7120,-65.32
7121,-66.38
7122,-67.32
7123,-68.13
7124,-68.79
7125,-69.32
7126,-69.70
7127,-69.92
7128,-70.00
7129,-69.92
7130,-69.70
7131,-69.32
7132,-68.79
7133,-68.13
7134,-67.32
7135,-66.38
7136,-65.32
7137,-64.14
7138,-62.86
7139,-61.47
7140,-60.00
7141,-58.45
7142,-56.84
7143,-55.18
7144,-53.47
7145,-51.74
7146,-50.00
7147,-48.26
7148,-46.53
7149,-44.82
7150,-43.16
7151,-41.55
7152,-40.00
7153,-38.53
7154,-37.14
7155,-35.86
7156,-34.68
7157,-33.62
7158,-32.68
7159,-31.87
7160,-31.21
7161,-30.68
7162,-30.30
7163,-30.08
7164,-30.00
7165,-30.08
7166,-30.30
7167,-30.68
7168,-31.21
7169,-31.87
7170,-32.68
7171,-33.62
7172,-34.68
7173,-35.86
7174,-37.14
7175,-38.53
7176,-40.00
7177,-41.55
7178,-43.16
7179,-44.82
7180,-46.53
7181,-48.26
7182,-50.00
7183,-51.74
7184,-53.47
7185,-55.18
7186,-56.84
7187,-58.45
7188,-60.00
7189,-61.47
7190,-62.86
7191,-64.14
7192,-65.32
7193,-66.38
7194,-67.32
7195,-68.13
7196,-68.79
7197,-69.32
7198,-69.70
7199,-69.92
7200,-70.00
7201,-69.92
7202,-69.70
7203,-69.32
7204,-68.79
7205,-68.13
7206,-67.32
7207,-66.38
7208,-65.32
7209,-64.14
7210,-62.86
7211,-61.47
7212,-60.00
7213,-58.45
7214,-56.84
7215,-55.18
7216,-53.47
7217,-51.74
7218,-50.00
7219,-48.26
7220,-46.53
7221,-44.82
7222,-43.16
7223,-41.55
7224,-40.00
7225,-38.53
7226,-37.14
7227,-35.86
7228,-34.68
7229,-33.62
7230,-32.68
7231,-31.87
7232,-31.21
7233,-30.68
7234,-30.30
7235,-30.08
7236,-30.00
7237,-30.08
7238,-30.30
7239,-30.68
7240,-31.21
7241,-31.87
7242,-32.68
7243,-33.62
7244,-34.68
7245,-35.86
7246,-37.14
7247,-38.53
7248,-40.00
7249,-41.55
7250,-43.16
7251,-44.82
7252,-46.53
7253,-48.26
7254,-50.00
7255,-51.74
7256,-53.47
7257,-55.18
7258,-56.84
7259,-58.45
7260,-60.00
7261,-61.47
7262,-62.86
7263,-64.14
7264,-65.32
7265,-66.38
7266,-67.32
7267,-68.13
7268,-68.79
7269,-69.32
7270,-69.70
7271,-69.92
7272,-70.00
7273,-69.92
7274,-69.70
7275,-69.32
7276,-68.79
7277,-68.13
7278,-67.32
7279,-66.38
7280,-65.32
7281,-64.14
7282,-62.86
7283,-61.47
7284,-60.00
7285,-58.45
7286,-56.84
7287,-55.18
7288,-53.47
7289,-51.74
7290,-50.00
7291,-48.26
7292,-46.53
7293,-44.82
7294,-43.16
7295,-41.55
7296,-40.00
7297,-38.53
7298,-37.14
7299,-35.86
7300,-34.68
7301,-33.62
7302,-32.68
7303,-31.87
7304,-31.21
7305,-30.68
7306,-30.30
7307,-30.08
7308,-30.00
7309,-30.08
7310,-30.30
7311,-30.68
7312,-31.21
7313,-31.87
7314,-32.68
7315,-33.62
7316,-34.68
7317,-35.86
7318,-37.14
7319,-38.53
7320,-40.00
7321,-41.55
7322,-43.16
7323,-44.82
7324,-46.53
7325,-48.26
7326,-50.00
7327,-51.74
7328,-53.47
7329,-55.18
7330,-56.84
7331,-58.45
7332,-60.00
7333,-61.47
7334,-62.86
7335,-64.14
7336,-65.32
7337,-66.38
7338,-67.32
7339,-68.13
7340,-68.79
7341,-69.32
7342,-69.70
7343,-69.92
7344,-70.00
7345,-69.92
7346,-69.70
7347,-69.32
7348,-68.79
7349,-68.13
7350,-67.32
7351,-66.38
7352,-65.32
7353,-64.14
7354,-62.86
7355,-61.47
7356,-60.00
7357,-58.45
7358,-56.84
7359,-55.18
7360,-53.47
7361,-51.74
7362,-50.00
7363,-48.26
7364,-46.53
7365,-44.82
7366,-43.16
7367,-41.55
7368,-40.00
7369,-38.53
7370,-37.14
7371,-35.86
7372,-34.68
7373,-33.62
7374,-32.68
7375,-31.87
7376,-31.21
7377,-30.68
7378,-30.30
7379,-30.08
7380,-30.00
7381,-30.08
7382,-30.30
7383,-30.68
7384,-31.21
7385,-31.87
7386,-32.68
7387,-33.62
7388,-34.68
7389,-35.86
7390,-37.14
7391,-38.53
7392,-40.00
7393,-41.55
7394,-43.16
7395,-44.82
7396,-46.53
7397,-48.26
7398,-50.00
7399,-51.74
7400,-53.47
7401,-55.18
7402,-56.84
7403,-58.45
7404,-60.00
7405,-61.47
7406,-62.86
7407,-64.14
7408,-65.32
7409,-66.38
7410,-67.32
7411,-68.13
7412,-68.79
7413,-69.32
7414,-69.70
7415,-69.92
7416,-70.00
7417,-69.92
7418,-69.70
7419,-69.32
7420,-68.79
7421,-68.13
7422,-67.32
7423,-66.38
7424,-65.32
7425,-64.14
7426,-62.86
7427,-61.47
7428,-60.00
7429,-58.45
7430,-56.84
7431,-55.18
7432,-53.47
7433,-51.74
7434,-50.00
7435,-48.26
7436,-46.53
7437,-44.82
7438,-43.16
7439,-41.55
7440,-40.00
7441,-38.53
7442,-37.14
7443,-35.86
7444,-34.68
7445,-33.62
7446,-32.68
7447,-31.87
7448,-31.21
7449,-30.68
7450,-30.30
7451,-30.08
7452,-30.00
7453,-30.08
7454,-30.30
7455,-30.68
7456,-31.21
7457,-31.87
7458,-32.68
7459,-33.62
7460,-34.68
7461,-35.86
7462,-37.14
7463,-38.53
7464,-40.00
7465,-41.55
7466,-43.16
7467,-44.82
7468,-46.53
7469,-48.26
7470,-50.00
7471,-51.74
7472,-53.47
7473,-55.18
7474,-56.84
7475,-58.45
7476,-60.00
7477,-61.47
7478,-62.86
7479,-64.14
7480,-65.32
7481,-66.38
7482,-67.32
7483,-68.13
7484,-68.79
7485,-69.32
7486,-69.70
7487,-69.92
7488,-70.00
7489,-69.92
7490,-69.70
7491,-69.32
7492,-68.79
7493,-68.13
7494,-67.32
7495,-66.38
7496,-65.32
7497,-64.14
7498,-62.86
7499,-61.47
7500,-60.00
7501,-58.45
7502,-56.84
7503,-55.18
7504,-53.47
7505,-51.74
7506,-50.00
7507,-48.26
7508,-46.53
7509,-44.82
7510,-43.16
7511,-41.55
7512,-40.00
7513,-38.53
7514,-37.14
7515,-35.86
7516,-34.68
7517,-33.62
7518,-32.68
7519,-31.87
7520,-31.21
7521,-30.68
7522,-30.30
7523,-30.08
7524,-30.00
7525,-30.08
7526,-30.30
7527,-30.68
7528,-31.21
7529,-31.87
7530,-32.68
7531,-33.62
7532,-34.68
7533,-35.86
7534,-37.14
7535,-38.53
7536,-40.00
7537,-41.55
7538,-43.16
7539,-44.82
7540,-46.53
7541,-48.26
7542,-50.00
7543,-51.74
7544,-53.47
7545,-55.18
7546,-56.84
7547,-58.45
7548,-60.00
7549,-61.47
7550,-62.86
7551,-64.14
7552,-65.32
7553,-66.38
7554,-67.32
7555,-68.13
7556,-68.79
7557,-69.32
7558,-69.70
7559,-69.92
7560,-70.00
7561,-69.92
7562,-69.70
7563,-69.32
7564,-68.79
7565,-68.13
7566,-67.32
7567,-66.38
7568,-65.32
7569,-64.14
7570,-62.86
7571,-61.47
7572,-60.00
7573,-58.45
7574,-56.84
7575,-55.18
7576,-53.47
7577,-51.74
7578,-50.00
7579,-48.26
7580,-46.53
7581,-44.82
7582,-43.16
7583,-41.55
7584,-40.00
7585,-38.53
7586,-37.14
7587,-35.86
7588,-34.68
7589,-33.62
7590,-32.68
7591,-31.87
7592,-31.21
7593,-30.68
7594,-30.30
7595,-30.08
7596,-30.00
7597,-30.08
7598,-30.30
7599,-30.68
7600,-31.21
7601,-31.87
7602,-32.68
7603,-33.62
7604,-34.68
7605,-35.86
7606,-37.14
7607,-38.53
7608,-40.00
7609,-41.55
7610,-43.16
7611,-44.82
7612,-46.53
7613,-48.26
7614,-50.00
7615,-51.74
7616,-53.47
7617,-55.18
7618,-56.84
7619,-58.45
7620,-60.00
7621,-61.47
7622,-62.86
7623,-64.14
7624,-65.32
7625,-66.38
7626,-67.32
7627,-68.13
7628,-68.79
7629,-69.32
7630,-69.70
7631,-69.92
7632,-70.00
7633,-69.92
7634,-69.70
7635,-69.32
7636,-68.79
7637,-68.13
7638,-67.32
7639,-66.38
7640,-65.32
7641,-64.14
7642,-62.86
7643,-61.47
7644,-60.00
7645,-58.45
7646,-56.84
7647,-55.18
7648,-53.47
7649,-51.74
7650,-50.00
7651,-48.26
7652,-46.53
7653,-44.82
7654,-43.16
7655,-41.55
7656,-40.00
7657,-38.53
7658,-37.14
7659,-35.86
7660,-34.68
7661,-33.62
7662,-32.68
7663,-31.87
7664,-31.21
7665,-30.68
7666,-30.30
7667,-30.08
7668,-30.00
7669,-30.08
7670,-30.30
7671,-30.68
7672,-31.21
7673,-31.87
7674,-32.68
7675,-33.62
7676,-34.68
7677,-35.86
7678,-37.14
7679,-38.53
7680,-40.00
7681,-41.55
7682,-43.16
7683,-44.82
7684,-46.53
7685,-48.26
7686,-50.00
7687,-51.74
7688,-53.47
7689,-55.18
7690,-56.84
7691,-58.45
7692,-60.00
7693,-61.47
7694,-62.86
7695,-64.14
7696,-65.32
7697,-66.38
7698,-67.32
7699,-68.13
7700,-68.79
7701,-69.32
7702,-69.70
7703,-69.92
7704,-70.00
7705,-69.92
7706,-69.70
7707,-69.32
7708,-68.79
7709,-68.13
7710,-67.32
7711,-66.38
7712,-65.32
7713,-64.14
7714,-62.86
7715,-61.47
7716,-60.00
7717,-58.45
7718,-56.84
7719,-55.18
7720,-53.47
7721,-51.74
7722,-50.00
7723,-48.26
7724,-46.53
7725,-44.82
7726,-43.16
7727,-41.55
7728,-40.00
7729,-38.53
7730,-37.14
7731,-35.86
7732,-34.68
7733,-33.62
7734,-32.68
7735,-31.87
7736,-31.21
7737,-30.68
7738,-30.30
7739,-30.08
7740,-30.00
7741,-30.08
7742,-30.30
7743,-30.68
7744,-31.21
7745,-31.87
7746,-32.68
7747,-33.62
7748,-34.68
7749,-35.86
7750,-37.14
7751,-38.53
7752,-40.00
7753,-41.55
7754,-43.16
7755,-44.82
7756,-46.53
7757,-48.26
7758,-50.00
7759,-51.74
7760,-53.47
7761,-55.18
7762,-56.84
7763,-58.45
7764,-60.00
7765,-61.47
7766,-62.86
7767,-64.14
7768,-65.32
7769,-66.38
7770,-67.32
7771,-68.13
7772,-68.79
7773,-69.32
7774,-69.70
7775,-69.92
7776,-70.00
7777,-69.92
7778,-69.70
7779,-69.32
7780,-68.79
7781,-68.13
7782,-67.32
7783,-66.38
7784,-65.32
7785,-64.14
7786,-62.86
7787,-61.47
7788,-60.00
7789,-58.45
7790,-56.84
7791,-55.18
7792,-53.47
7793,-51.74
7794,-50.00
7795,-48.26
7796,-46.53
7797,-44.82
7798,-43.16
7799,-41.55
7800,-40.00
7801,-38.53
7802,-37.14
7803,-35.86
7804,-34.68
7805,-33.62
7806,-32.68
7807,-31.87
7808,-31.21
7809,-30.68
7810,-30.30
7811,-30.08
7812,-30.00
7813,-30.08
7814,-30.30
7815,-30.68
7816,-31.21
7817,-31.87
7818,-32.68
7819,-33.62
7820,-34.68
7821,-35.86
7822,-37.14
7823,-38.53
7824,-40.00
7825,-41.55
7826,-43.16
7827,-44.82
7828,-46.53
7829,-48.26
7830,-50.00
7831,-51.74
7832,-53.47
7833,-55.18
7834,-56.84
7835,-58.45
7836,-60.00
7837,-61.47
7838,-62.86
7839,-64.14
7840,-65.32
7841,-66.38
7842,-67.32
7843,-68.13
7844,-68.79
7845,-69.32
7846,-69.70
7847,-69.92
7848,-70.00
7849,-69.92
7850,-69.70
7851,-69.32
7852,-68.79
7853,-68.13
7854,-67.32
7855,-66.38
7856,-65.32
7857,-64.14
7858,-62.86
7859,-61.47
7860,-60.00
7861,-58.45
7862,-56.84
7863,-55.18
7864,-53.47
7865,-51.74
7866,-50.00
7867,-48.26
7868,-46.53
7869,-44.82
7870,-43.16
7871,-41.55
7872,-40.00
7873,-38.53
7874,-37.14
7875,-35.86
7876,-34.68
7877,-33.62
7878,-32.68
7879,-31.87
7880,-31.21
7881,-30.68
7882,-30.30
7883,-30.08
7884,-30.00
7885,-30.08
7886,-30.30
7887,-30.68
7888,-31.21
7889,-31.87
7890,-32.68
7891,-33.62
7892,-34.68
7893,-35.86
7894,-37.14
7895,-38.53
7896,-40.00
7897,-41.55
7898,-43.16
7899,-44.82
7900,-46.53
7901,-48.26
7902,-50.00
7903,-51.74
7904,-53.47
7905,-55.18
7906,-56.84
7907,-58.45
7908,-60.00
7909,-61.47
7910,-62.86
7911,-64.14
7912,-65.32
7913,-66.38
7914,-67.32
7915,-68.13
7916,-68.79
7917,-69.32
7918,-69.70
7919,-69.92
7920,-70.00
7921,-69.92
7922,-69.70
7923,-69.32
7924,-68.79
7925,-68.13
7926,-67.32
7927,-66.38
7928,-65.32
7929,-64.14
7930,-62.86
7931,-61.47
7932,-60.00
7933,-58.45
7934,-56.84
7935,-55.18
7936,-53.47
7937,-51.74
7938,-50.00
7939,-48.26
7940,-46.53
7941,-44.82
7942,-43.16
7943,-41.55
7944,-40.00
7945,-38.53
7946,-37.14
7947,-35.86
7948,-34.68
7949,-33.62
7950,-32.68
7951,-31.87
7952,-31.21
7953,-30.68
7954,-30.30
7955,-30.08
7956,-30.00
7957,-30.08
7958,-30.30
7959,-30.68
7960,-31.21
7961,-31.87
7962,-32.68
7963,-33.62
7964,-34.68
7965,-35.86
7966,-37.14
7967,-38.53
7968,-40.00
7969,-41.55
7970,-43.16
7971,-44.82
7972,-46.53
7973,-48.26
7974,-50.00
7975,-51.74
7976,-53.47
7977,-55.18
7978,-56.84
7979,-58.45
7980,-60.00
7981,-61.47
7982,-62.86
7983,-64.14
7984,-65.32
7985,-66.38
7986,-67.32
7987,-68.13
7988,-68.79
7989,-69.32
7990,-69.70
7991,-69.92
7992,-70.00
7993,-69.92
7994,-69.70
7995,-69.32
7996,-68.79
7997,-68.13
7998,-67.32
7999,-66.38
8000,-65.32
8001,-64.14
8002,-62.86
8003,-61.47
8004,-60.00
8005,-58.45
8006,-56.84
8007,-55.18
8008,-53.47
8009,-51.74
8010,-50.00
8011,-48.26
8012,-46.53
8013,-44.82
8014,-43.16
8015,-41.55
8016,-40.00
8017,-38.53
8018,-37.14
8019,-35.86
8020,-34.68
8021,-33.62
8022,-32.68
8023,-31.87
8024,-31.21
8025,-30.68
8026,-30.30
8027,-30.08
8028,-30.00
8029,-30.08
8030,-30.30
8031,-30.68
8032,-31.21
8033,-31.87
8034,-32.68
8035,-33.62
8036,-34.68
8037,-35.86
8038,-37.14
8039,-38.53
8040,-40.00
8041,-41.55
8042,-43.16
8043,-44.82
8044,-46.53
8045,-48.26
8046,-50.00
8047,-51.74
8048,-53.47
8049,-55.18
8050,-56.84
8051,-58.45
8052,-60.00
8053,-61.47
8054,-62.86
8055,-64.14
8056,-65.32
8057,-66.38
8058,-67.32
8059,-68.13
8060,-68.79
8061,-69.32
8062,-69.70
8063,-69.92
8064,-70.00
8065,-69.92
8066,-69.70
8067,-69.32
8068,-68.79
8069,-68.13
8070,-67.32
8071,-66.38
8072,-65.32
8073,-64.14
8074,-62.86
8075,-61.47
8076,-60.00
8077,-58.45
8078,-56.84
8079,-55.18
8080,-53.47
8081,-51.74
8082,-50.00
8083,-48.26
8084,-46.53
8085,-44.82
8086,-43.16
8087,-41.55
8088,-40.00
8089,-38.53
8090,-37.14
8091,-35.86
8092,-34.68
8093,-33.62
8094,-32.68
8095,-31.87
8096,-31.21
8097,-30.68
8098,-30.30
8099,-30.08
8100,-30.00
8101,-30.08
8102,-30.30
8103,-30.68
8104,-31.21
8105,-31.87
8106,-32.68
8107,-33.62
8108,-34.68
8109,-35.86
8110,-37.14
8111,-38.53
8112,-40.00
8113,-41.55
8114,-43.16
8115,-44.82
8116,-46.53
8117,-48.26
8118,-50.00
8119,-51.74
8120,-53.47
8121,-55.18
8122,-56.84
8123,-58.45
8124,-60.00
8125,-61.47
8126,-62.86
8127,-64.14
8128,-65.32
8129,-66.38
8130,-67.32
8131,-68.13
8132,-68.79
8133,-69.32
8134,-69.70
8135,-69.92
8136,-70.00
8137,-69.92
8138,-69.70
8139,-69.32
8140,-68.79
8141,-68.13
8142,-67.32
8143,-66.38
8144,-65.32
8145,-64.14
8146,-62.86
8147,-61.47
8148,-60.00
8149,-58.45
8150,-56.84
8151,-55.18
8152,-53.47
8153,-51.74
8154,-50.00
8155,-48.26
8156,-46.53
8157,-44.82
8158,-43.16
8159,-41.55
8160,-40.00
8161,-38.53
8162,-37.14
8163,-35.86
8164,-34.68
8165,-33.62
8166,-32.68
8167,-31.87
8168,-31.21
8169,-30.68
8170,-30.30
8171,-30.08
8172,-30.00
8173,-30.08
8174,-30.30
8175,-30.68
8176,-31.21
8177,-31.87
8178,-32.68
8179,-33.62
8180,-34.68
8181,-35.86
8182,-37.14
8183,-38.53
8184,-40.00
8185,-41.55
8186,-43.16
8187,-44.82
8188,-46.53
8189,-48.26
8190,-50.00
8191,-51.74
8192,-53.47
8193,-55.18
8194,-56.84
8195,-58.45
8196,-60.00
8197,-61.47
8198,-62.86
8199,-64.14
8200,-65.32
8201,-66.38
8202,-67.32
8203,-68.13
8204,-68.79
8205,-69.32
8206,-69.70
8207,-69.92
8208,-70.00
8209,-69.92
8210,-69.70
8211,-69.32
8212,-68.79
8213,-68.13
8214,-67.32
8215,-66.38
8216,-65.32
8217,-64.14
8218,-62.86
8219,-61.47
8220,-60.00
8221,-58.45
8222,-56.84
8223,-55.18
8224,-53.47
8225,-51.74
8226,-50.00
8227,-48.26
8228,-46.53
8229,-44.82
8230,-43.16
8231,-41.55
8232,-40.00
8233,-38.53
8234,-37.14
8235,-35.86
8236,-34.68
8237,-33.62
8238,-32.68
8239,-31.87
8240,-31.21
8241,-30.68
8242,-30.30
8243,-30.08
8244,-30.00
8245,-30.08
8246,-30.30
8247,-30.68
8248,-31.21
8249,-31.87
8250,-32.68
8251,-33.62
8252,-34.68
8253,-35.86
8254,-37.14
8255,-38.53
8256,-40.00
8257,-41.55
8258,-43.16
8259,-44.82
8260,-46.53
8261,-48.26
8262,-50.00
8263,-51.74
8264,-53.47
8265,-55.18
8266,-56.84
8267,-58.45
8268,-60.00
8269,-61.47
8270,-62.86
8271,-64.14
8272,-65.32
8273,-66.38
8274,-67.32
8275,-68.13
8276,-68.79
8277,-69.32
8278,-69.70
8279,-69.92
8280,-70.00
8281,-69.92
8282,-69.70
8283,-69.32
8284,-68.79
8285,-68.13
8286,-67.32
8287,-66.38
8288,-65.32
8289,-64.14
8290,-62.86
8291,-61.47
8292,-60.00
8293,-58.45
8294,-56.84
8295,-55.18
8296,-53.47
8297,-51.74
8298,-50.00
8299,-48.26
8300,-46.53
8301,-44.82
8302,-43.16
8303,-41.55
8304,-40.00
8305,-38.53
8306,-37.14
8307,-35.86
8308,-34.68
8309,-33.62
8310,-32.68
8311,-31.87
8312,-31.21
8313,-30.68
8314,-30.30
8315,-30.08
8316,-30.00
8317,-30.08
8318,-30.30
8319,-30.68
8320,-31.21
8321,-31.87
8322,-32.68
8323,-33.62
8324,-34.68
8325,-35.86
8326,-37.14
8327,-38.53
8328,-40.00
8329,-41.55
8330,-43.16
8331,-44.82
8332,-46.53
8333,-48.26
8334,-50.00
8335,-51.74
8336,-53.47
8337,-55.18
8338,-56.84
8339,-58.45
8340,-60.00
8341,-61.47
8342,-62.86
8343,-64.14
8344,-65.32
8345,-66.38
8346,-67.32
8347,-68.13
8348,-68.79
8349,-69.32
8350,-69.70
8351,-69.92
8352,-70.00
8353,-69.92
8354,-69.70
8355,-69.32
8356,-68.79
8357,-68.13
8358,-67.32
8359,-66.38
8360,-65.32
8361,-64.14
8362,-62.86
8363,-61.47
8364,-60.00
8365,-58.45
8366,-56.84
8367,-55.18
8368,-53.47
8369,-51.74
8370,-50.00
8371,-48.26
8372,-46.53
8373,-44.82
8374,-43.16
8375,-41.55
8376,-40.00
8377,-38.53
8378,-37.14
8379,-35.86
8380,-34.68
8381,-33.62
8382,-32.68
8383,-31.87
8384,-31.21
8385,-30.68
8386,-30.30
8387,-30.08
8388,-30.00
8389,-30.08
8390,-30.30
8391,-30.68
8392,-31.21
8393,-31.87
8394,-32.68
8395,-33.62
8396,-34.68
8397,-35.86
8398,-37.14
8399,-38.53
8400,-40.00
8401,-41.55
8402,-43.16
8403,-44.82
8404,-46.53
8405,-48.26
8406,-50.00
8407,-51.74
8408,-53.47
8409,-55.18
8410,-56.84
8411,-58.45
8412,-60.00
8413,-61.47
8414,-62.86
8415,-64.14
8416,-65.32
8417,-66.38
8418,-67.32
8419,-68.13
8420,-68.79
8421,-69.32
8422,-69.70
8423,-69.92
8424,-70.00
8425,-69.92
8426,-69.70
8427,-69.32
8428,-68.79
8429,-68.13
8430,-67.32
8431,-66.38
8432,-65.32
8433,-64.14
8434,-62.86
8435,-61.47
8436,-60.00
8437,-58.45
8438,-56.84
8439,-55.18
8440,-53.47
8441,-51.74
8442,-50.00
8443,-48.26
8444,-46.53
8445,-44.82
8446,-43.16
8447,-41.55
8448,-40.00
8449,-38.53
8450,-37.14
8451,-35.86
8452,-34.68
8453,-33.62
8454,-32.68
8455,-31.87
8456,-31.21
8457,-30.68
8458,-30.30
8459,-30.08
8460,-30.00
8461,-30.08
8462,-30.30
8463,-30.68
8464,-31.21
8465,-31.87
8466,-32.68
8467,-33.62
8468,-34.68
8469,-35.86
8470,-37.14
8471,-38.53
8472,-40.00
8473,-41.55
8474,-43.16
8475,-44.82
8476,-46.53
8477,-48.26
8478,-50.00
8479,-51.74
8480,-53.47
8481,-55.18
8482,-56.84
8483,-58.45
8484,-60.00
8485,-61.47
8486,-62.86
8487,-64.14
8488,-65.32
8489,-66.38
8490,-67.32
8491,-68.13
8492,-68.79
8493,-69.32
8494,-69.70
8495,-69.92
8496,-70.00
8497,-69.92
8498,-69.70
8499,-69.32
8500,-68.79
8501,-68.13
8502,-67.32
8503,-66.38
8504,-65.32
8505,-64.14
8506,-62.86
8507,-61.47
8508,-60.00
8509,-58.45
8510,-56.84
8511,-55.18
8512,-53.47
8513,-51.74
8514,-50.00
8515,-48.26
8516,-46.53
8517,-44.82
8518,-43.16
8519,-41.55
8520,-40.00
8521,-38.53
8522,-37.14
8523,-35.86
8524,-34.68
8525,-33.62
8526,-32.68
8527,-31.87
8528,-31.21
8529,-30.68
8530,-30.30
8531,-30.08
8532,-30.00
8533,-30.08
8534,-30.30
8535,-30.68
8536,-31.21
8537,-31.87
8538,-32.68
8539,-33.62
8540,-34.68
8541,-35.86
8542,-37.14
8543,-38.53
8544,-40.00
8545,-41.55
8546,-43.16
8547,-44.82
8548,-46.53
8549,-48.26
8550,-50.00
8551,-51.74
8552,-53.47
8553,-55.18
8554,-56.84
8555,-58.45
8556,-60.00
8557,-61.47
8558,-62.86
8559,-64.14
8560,-65.32
8561,-66.38
8562,-67.32
8563,-68.13
8564,-68.79
8565,-69.32
8566,-69.70
8567,-69.92
8568,-70.00
8569,-69.92
8570,-69.70
8571,-69.32
8572,-68.79
8573,-68.13
8574,-67.32
8575,-66.38
8576,-65.32
8577,-64.14
8578,-62.86
8579,-61.47
8580,-60.00
8581,-58.45
8582,-56.84
8583,-55.18
8584,-53.47
8585,-51.74
8586,-50.00
8587,-48.26
8588,-46.53
8589,-44.82
8590,-43.16
8591,-41.55
8592,-40.00
8593,-38.53
8594,-37.14
8595,-35.86
8596,-34.68
8597,-33.62
8598,-32.68
8599,-31.87
8600,-31.21
8601,-30.68
8602,-30.30
8603,-30.08
8604,-30.00
8605,-30.08
8606,-30.30
8607,-30.68
8608,-31.21
8609,-31.87
8610,-32.68
8611,-33.62
8612,-34.68
8613,-35.86
8614,-37.14
8615,-38.53
8616,-40.00
8617,-41.55
8618,-43.16
8619,-44.82
8620,-46.53
8621,-48.26
8622,-50.00
8623,-51.74
8624,-53.47
8625,-55.18
8626,-56.84
8627,-58.45
8628,-60.00
8629,-61.47
8630,-62.86
8631,-64.14
8632,-65.32
8633,-66.38
8634,-67.32
8635,-68.13
8636,-68.79
8637,-69.32
8638,-69.70
8639,-69.92
8640,-70.00
8641,-69.92
8642,-69.70
8643,-69.32
8644,-68.79
8645,-68.13
8646,-67.32
8647,-66.38
8648,-65.32
8649,-64.14
8650,-62.86
8651,-61.47
8652,-60.00
8653,-58.45
8654,-56.84
8655,-55.18
8656,-53.47
8657,-51.74
8658,-50.00
8659,-48.26
8660,-46.53
8661,-44.82
8662,-43.16
8663,-41.55
8664,-40.00
8665,-38.53
8666,-37.14
8667,-35.86
8668,-34.68
8669,-33.62
8670,-32.68
8671,-31.87
8672,-31.21
8673,-30.68
8674,-30.30
8675,-30.08
8676,-30.00
8677,-30.08
8678,-30.30
8679,-30.68
8680,-31.21
8681,-31.87
8682,-32.68
8683,-33.62
8684,-34.68
8685,-35.86
8686,-37.14
8687,-38.53
8688,-40.00
8689,-41.55
8690,-43.16
8691,-44.82
8692,-46.53
8693,-48.26
8694,-50.00
8695,-51.74
8696,-53.47
8697,-55.18
8698,-56.84
8699,-58.45
8700,-60.00
8701,-61.47
8702,-62.86
8703,-64.14
8704,-65.32
8705,-66.38
8706,-67.32
8707,-68.13
8708,-68.79
8709,-69.32
8710,-69.70
8711,-69.92
8712,-70.00
8713,-69.92
8714,-69.70
8715,-69.32
8716,-68.79
8717,-68.13
8718,-67.32
8719,-66.38
8720,-65.32
8721,-64.14
8722,-62.86
8723,-61.47
8724,-60.00
8725,-58.45
8726,-56.84
8727,-55.18
8728,-53.47
8729,-51.74
8730,-50.00
8731,-48.26
8732,-46.53
8733,-44.82
8734,-43.16
8735,-41.55
8736,-40.00
8737,-38.53
8738,-37.14
8739,-35.86
8740,-34.68
8741,-33.62
8742,-32.68
8743,-31.87
8744,-31.21
8745,-30.68
8746,-30.30
8747,-30.08
8748,-30.00
8749,-30.08
8750,-30.30
8751,-30.68
8752,-31.21
8753,-31.87
8754,-32.68
8755,-33.62
8756,-34.68
8757,-35.86
8758,-37.14
8759,-38.53
8760,-40.00
8761,-41.55
8762,-43.16
8763,-44.82
8764,-46.53
8765,-48.26
8766,-50.00
8767,-51.74
8768,-53.47
8769,-55.18
8770,-56.84
8771,-58.45
8772,-60.00
8773,-61.47
8774,-62.86
8775,-64.14
8776,-65.32
8777,-66.38
8778,-67.32
8779,-68.13
8780,-68.79
8781,-69.32
8782,-69.70
8783,-69.92
8784,-70.00
8785,-69.92
8786,-69.70
8787,-69.32
8788,-68.79
8789,-68.13
8790,-67.32
8791,-66.38
8792,-65.32
8793,-64.14
8794,-62.86
8795,-61.47
8796,-60.00
8797,-58.45
8798,-56.84
8799,-55.18
8800,-53.47
8801,-51.74
8802,-50.00
8803,-48.26
8804,-46.53
8805,-44.82
8806,-43.16
8807,-41.55
8808,-40.00
8809,-38.53
8810,-37.14
8811,-35.86
8812,-34.68
8813,-33.62
8814,-32.68
8815,-31.87
8816,-31.21
8817,-30.68
8818,-30.30
8819,-30.08
8820,-30.00
8821,-30.08
8822,-30.30
8823,-30.68
8824,-31.21
8825,-31.87
8826,-32.68
8827,-33.62
8828,-34.68
8829,-35.86
8830,-37.14
8831,-38.53
8832,-40.00
8833,-41.55
8834,-43.16
8835,-44.82
8836,-46.53
8837,-48.26
8838,-50.00
8839,-51.74
8840,-53.47
8841,-55.18
8842,-56.84
8843,-58.45
8844,-60.00
8845,-61.47
8846,-62.86
8847,-64.14
8848,-65.32
8849,-66.38
8850,-67.32
8851,-68.13
8852,-68.79
8853,-69.32
8854,-69.70
8855,-69.92
8856,-70.00
8857,-69.92
8858,-69.70
8859,-69.32
8860,-68.79
8861,-68.13
8862,-67.32
8863,-66.38
8864,-65.32
8865,-64.14
8866,-62.86
8867,-61.47
8868,-60.00
